bands,artists,isActive,exitCount
4606,9534,1.0,0.0
4606,9541,1.0,0.0
4606,9888,1.0,0.0
4606,9902,1.0,0.0
4606,10387,1.0,0.0
4606,10457,1.0,0.0
4606,11460,1.0,0.0
4607,1582,0.0,1.0
4608,8623,0.0,1.0
4611,1813,0.0,2.0
4611,4655,0.0,1.0
4611,8410,1.0,0.0
4611,9643,0.0,1.0
4611,9759,1.0,0.0
4611,9765,0.0,1.0
4611,10960,0.0,1.0
4612,3420,1.0,0.0
4614,7343,1.0,0.0
4614,7895,1.0,0.0
4614,8066,1.0,0.0
4614,9872,1.0,0.0
4615,1707,1.0,0.0
4615,10358,1.0,0.0
4615,10664,1.0,0.0
4616,6234,1.0,0.0
4618,193,0.0,1.0
4620,66,1.0,0.0
4620,2225,1.0,0.0
4620,2294,1.0,0.0
4620,5100,1.0,0.0
4620,6295,1.0,0.0
4620,6798,1.0,0.0
4620,8947,1.0,0.0
4620,9043,1.0,0.0
4620,9282,1.0,0.0
4620,11037,1.0,0.0
4622,9906,1.0,0.0
4624,2677,0.0,1.0
4624,7387,1.0,0.0
4624,8015,1.0,0.0
4624,10046,1.0,0.0
4624,10905,1.0,0.0
4625,2325,0.0,1.0
4625,2403,0.0,1.0
4627,574,0.0,1.0
4627,3231,1.0,0.0
4627,3423,1.0,0.0
4627,5776,1.0,0.0
4627,6837,1.0,0.0
4627,9617,0.0,1.0
4627,10501,0.0,1.0
4627,11092,1.0,0.0
4627,11114,1.0,0.0
4628,4345,0.0,1.0
4628,11250,0.0,1.0
4630,933,0.0,1.0
4630,7156,1.0,0.0
4630,11408,1.0,0.0
4631,275,0.0,1.0
4631,3816,0.0,1.0
4631,6646,0.0,1.0
4631,8928,0.0,1.0
4631,9306,0.0,1.0
4632,2515,0.0,2.0
4632,2545,1.0,0.0
4633,1425,0.0,1.0
4636,3752,0.0,1.0
4636,6894,0.0,1.0
4638,2021,1.0,0.0
4639,644,0.0,1.0
4639,1070,1.0,0.0
4639,4566,1.0,0.0
4639,7135,0.0,1.0
4639,8416,1.0,0.0
4639,9814,1.0,0.0
4639,11249,1.0,0.0
4641,111,1.0,0.0
4643,5145,1.0,0.0
4643,5406,1.0,0.0
4644,2613,0.0,1.0
4644,3006,0.0,3.0
4644,3523,1.0,0.0
4644,3804,0.0,1.0
4644,5020,0.0,1.0
4644,5042,1.0,0.0
4644,6053,0.0,1.0
4644,7435,1.0,0.0
4644,7539,0.0,1.0
4644,9738,1.0,0.0
4644,10749,1.0,0.0
4644,11360,0.0,2.0
4645,920,1.0,0.0
4645,3687,1.0,0.0
4647,7559,0.0,1.0
4648,2020,1.0,0.0
4648,4576,1.0,0.0
4648,9813,0.0,1.0
4649,581,0.0,1.0
4651,1402,1.0,0.0
4651,1659,1.0,0.0
4651,2524,0.0,1.0
4651,3303,0.0,1.0
4651,6061,0.0,1.0
4651,8014,0.0,1.0
4651,9278,0.0,1.0
4651,9300,1.0,0.0
4651,11012,0.0,1.0
4652,1304,0.0,1.0
4652,4903,0.0,1.0
4652,10255,0.0,1.0
4654,314,1.0,0.0
4654,2347,1.0,0.0
4654,2603,1.0,0.0
4654,5042,1.0,0.0
4654,9933,1.0,0.0
4654,11093,1.0,0.0
4658,5195,1.0,0.0
4658,8558,1.0,0.0
4658,9804,1.0,0.0
4659,2321,1.0,0.0
4660,1827,0.0,1.0
4661,21,0.0,1.0
4661,6155,1.0,0.0
4661,6296,1.0,0.0
4661,8273,1.0,0.0
4661,9787,1.0,0.0
4662,114,0.0,1.0
4662,8077,0.0,1.0
4662,9116,0.0,1.0
4663,4404,0.0,1.0
4663,7396,0.0,1.0
4663,10535,0.0,1.0
4663,10925,0.0,1.0
4667,1344,1.0,0.0
4667,2825,0.0,1.0
4668,3476,1.0,0.0
4668,7986,0.0,1.0
4669,7359,1.0,0.0
4669,10786,1.0,0.0
4670,5218,1.0,0.0
4671,10151,1.0,0.0
4672,4739,0.0,1.0
4672,6643,0.0,1.0
4674,4367,0.0,1.0
4674,5311,0.0,2.0
4674,5484,0.0,1.0
4674,7668,1.0,0.0
4674,7690,0.0,1.0
4674,10006,0.0,1.0
4679,2170,0.0,1.0
4679,8922,0.0,1.0
4679,11367,0.0,1.0
4683,2269,0.0,2.0
4686,10056,0.0,1.0
4688,922,1.0,0.0
4688,8486,1.0,0.0
4689,6150,0.0,1.0
4689,6215,1.0,0.0
4690,5713,1.0,0.0
4690,10010,1.0,0.0
4693,4949,0.0,1.0
4693,6141,1.0,0.0
4693,8322,1.0,0.0
4693,9607,0.0,1.0
4693,10306,1.0,0.0
4694,1036,1.0,0.0
4694,3895,1.0,0.0
4695,1991,0.0,1.0
4695,3000,1.0,0.0
4695,3721,0.0,1.0
4695,4892,0.0,1.0
4695,10907,0.0,1.0
4695,11040,0.0,1.0
4701,2730,0.0,1.0
4701,8898,0.0,1.0
4701,9040,0.0,1.0
4701,9207,0.0,1.0
4703,7832,0.0,1.0
4704,1390,1.0,0.0
4704,2244,1.0,0.0
4704,3595,1.0,0.0
4704,5493,0.0,1.0
4704,7002,1.0,0.0
4704,9964,0.0,1.0
4705,44,0.0,1.0
4705,8853,1.0,0.0
4706,2681,1.0,0.0
4706,5847,1.0,0.0
4706,11184,1.0,0.0
4708,2449,1.0,0.0
4708,7195,0.0,1.0
4710,2381,1.0,0.0
4713,2256,1.0,0.0
4714,4488,0.0,1.0
4716,1890,0.0,1.0
4716,10146,0.0,1.0
4719,5939,1.0,0.0
4721,571,1.0,0.0
4721,4577,1.0,0.0
4721,6369,1.0,0.0
4722,5638,0.0,1.0
4722,8643,1.0,0.0
4724,1483,1.0,0.0
4724,4837,0.0,1.0
4724,6601,0.0,1.0
4725,4862,0.0,1.0
4725,9731,0.0,1.0
4726,1875,0.0,1.0
4726,2037,1.0,0.0
4726,4206,0.0,1.0
4726,5028,1.0,0.0
4726,8345,0.0,1.0
4726,9271,1.0,0.0
4726,9773,0.0,1.0
4727,2665,0.0,1.0
4727,4918,0.0,1.0
4729,9871,0.0,1.0
4730,1711,0.0,1.0
4730,2950,0.0,1.0
4730,4183,1.0,0.0
4730,5024,0.0,1.0
4730,5208,0.0,1.0
4730,5265,0.0,1.0
4730,5466,0.0,1.0
4730,7012,1.0,0.0
4732,1955,0.0,1.0
4732,2005,0.0,1.0
4732,5653,0.0,1.0
4734,4933,1.0,0.0
4734,9553,1.0,0.0
4735,3289,0.0,1.0
4735,3858,0.0,1.0
4735,6105,0.0,1.0
4735,6605,0.0,1.0
4740,208,1.0,0.0
4740,1016,0.0,1.0
4740,2663,0.0,1.0
4740,2817,0.0,1.0
4740,3262,0.0,1.0
4740,3831,0.0,1.0
4740,6494,1.0,0.0
4740,8296,0.0,1.0
4740,8910,0.0,1.0
4740,10373,1.0,0.0
4741,7708,1.0,0.0
4743,5954,1.0,0.0
4743,11139,1.0,0.0
4744,929,1.0,0.0
4744,3663,0.0,1.0
4744,9856,1.0,0.0
4745,888,0.0,1.0
4745,10418,0.0,1.0
4746,1941,1.0,0.0
4746,7253,1.0,0.0
4747,10530,1.0,0.0
4748,878,0.0,1.0
4748,6977,0.0,1.0
4748,10715,0.0,1.0
4748,11328,0.0,1.0
4750,893,1.0,0.0
4752,10149,0.0,1.0
4753,823,1.0,0.0
4753,1895,1.0,0.0
4753,6984,1.0,0.0
4753,8407,0.0,1.0
4755,10048,1.0,0.0
4756,1374,0.0,1.0
4756,8459,0.0,1.0
4756,9071,0.0,1.0
4757,1490,1.0,0.0
4759,8579,1.0,0.0
4760,47,1.0,0.0
4760,7928,1.0,0.0
4761,955,0.0,1.0
4761,5056,0.0,1.0
4762,2695,0.0,1.0
4762,2839,0.0,1.0
4762,3311,0.0,1.0
4762,4612,0.0,1.0
4762,7587,0.0,1.0
4762,8546,0.0,1.0
4762,10762,0.0,1.0
4762,11079,1.0,0.0
4763,7787,1.0,0.0
4763,11375,1.0,0.0
4766,4495,1.0,0.0
4766,6288,1.0,0.0
4766,8428,1.0,0.0
4767,5649,1.0,0.0
4768,1006,0.0,1.0
4768,1745,0.0,1.0
4768,4162,0.0,1.0
4768,7037,0.0,1.0
4768,8339,0.0,1.0
4768,11052,0.0,1.0
4769,3497,0.0,1.0
4769,5571,0.0,1.0
4769,5931,0.0,1.0
4769,8341,1.0,0.0
4769,10682,0.0,1.0
4770,2724,1.0,0.0
4770,2954,0.0,1.0
4771,629,0.0,1.0
4771,1858,0.0,1.0
4771,5405,0.0,1.0
4771,5468,0.0,1.0
4771,7510,0.0,1.0
4771,7669,1.0,0.0
4771,8585,0.0,1.0
4771,8673,1.0,0.0
4771,8911,0.0,1.0
4771,10219,0.0,2.0
4771,10948,1.0,0.0
4772,2710,0.0,1.0
4772,7454,0.0,1.0
4772,7555,1.0,0.0
4772,8641,1.0,0.0
4773,997,0.0,1.0
4773,1313,0.0,1.0
4773,1673,1.0,0.0
4773,4292,0.0,1.0
4773,6002,1.0,0.0
4773,7523,1.0,0.0
4773,7536,0.0,1.0
4773,9390,1.0,0.0
4774,957,0.0,1.0
4774,3519,0.0,1.0
4774,5222,0.0,1.0
4774,5510,0.0,1.0
4774,11310,0.0,1.0
4775,7144,0.0,1.0
4777,847,0.0,1.0
4777,3556,1.0,0.0
4777,4969,1.0,0.0
4778,6860,0.0,1.0
4778,10968,0.0,1.0
4780,11556,0.0,1.0
4781,626,1.0,0.0
4781,1622,1.0,0.0
4781,3418,1.0,0.0
4781,5710,1.0,0.0
4784,1690,0.0,2.0
4784,6183,0.0,1.0
4784,7869,0.0,1.0
4784,8062,0.0,1.0
4784,9653,0.0,1.0
4786,4853,1.0,0.0
4787,1148,1.0,0.0
4787,2157,1.0,0.0
4787,8231,0.0,1.0
4789,255,1.0,0.0
4789,1233,0.0,1.0
4789,1783,1.0,0.0
4789,2081,1.0,0.0
4789,2112,1.0,0.0
4789,2977,0.0,1.0
4789,4730,1.0,0.0
4789,5029,1.0,0.0
4789,5231,0.0,1.0
4789,7538,1.0,0.0
4789,8382,0.0,1.0
4789,9863,1.0,0.0
4789,9917,1.0,0.0
4790,341,1.0,0.0
4790,1300,0.0,1.0
4790,1374,0.0,1.0
4790,2913,0.0,1.0
4790,4112,0.0,1.0
4790,4274,1.0,0.0
4790,4466,1.0,0.0
4790,5027,0.0,1.0
4790,10215,1.0,0.0
4791,495,1.0,0.0
4791,3564,0.0,1.0
4791,3859,0.0,1.0
4791,7085,0.0,1.0
4791,7448,1.0,0.0
4791,7947,1.0,0.0
4792,463,0.0,1.0
4792,2826,0.0,1.0
4793,2209,1.0,0.0
4794,2293,0.0,1.0
4794,2892,1.0,0.0
4794,4100,1.0,0.0
4794,5881,1.0,0.0
4794,8844,0.0,1.0
4794,11149,0.0,1.0
4796,2007,1.0,0.0
4796,10854,0.0,1.0
4797,3148,0.0,1.0
4797,5254,0.0,1.0
4797,7312,0.0,1.0
4797,8742,0.0,1.0
4797,10937,1.0,0.0
4798,2285,1.0,0.0
4799,4532,1.0,0.0
4799,7267,0.0,2.0
4800,6764,0.0,2.0
4802,2610,0.0,1.0
4802,8020,0.0,1.0
4802,9055,0.0,1.0
4802,9320,0.0,1.0
4802,10424,0.0,1.0
4810,198,0.0,2.0
4810,1211,1.0,0.0
4810,3630,0.0,1.0
4810,4404,1.0,0.0
4810,4819,0.0,1.0
4810,5206,0.0,1.0
4810,6023,1.0,0.0
4810,6084,1.0,0.0
4810,7438,0.0,1.0
4810,8925,0.0,1.0
4811,1052,1.0,0.0
4811,2646,1.0,0.0
4811,5240,1.0,0.0
4811,6156,0.0,1.0
4811,6173,0.0,1.0
4811,8480,1.0,0.0
4812,1044,1.0,0.0
4812,3419,1.0,0.0
4812,6252,1.0,0.0
4812,6399,1.0,0.0
4812,11402,1.0,0.0
4814,6851,1.0,0.0
4814,8750,1.0,0.0
4814,10896,1.0,0.0
4815,913,0.0,1.0
4815,3388,1.0,0.0
4816,1124,0.0,1.0
4816,2829,1.0,0.0
4816,3645,1.0,0.0
4816,6203,0.0,1.0
4816,9693,1.0,0.0
4816,9702,0.0,1.0
4817,715,0.0,1.0
4817,4388,0.0,1.0
4817,7117,0.0,1.0
4817,8218,0.0,1.0
4819,2998,0.0,2.0
4819,5336,0.0,1.0
4819,10362,0.0,1.0
4819,10847,0.0,1.0
4820,1850,1.0,0.0
4820,2472,1.0,0.0
4820,3509,0.0,1.0
4820,7907,1.0,0.0
4820,8301,1.0,0.0
4820,10518,1.0,0.0
4820,11376,0.0,1.0
4821,5168,0.0,1.0
4821,6111,0.0,1.0
4821,8015,0.0,1.0
4822,1140,1.0,0.0
4822,5535,1.0,0.0
4822,7385,1.0,0.0
4822,8850,1.0,0.0
4822,9101,1.0,0.0
4822,9377,1.0,0.0
4823,6247,1.0,0.0
4823,10464,1.0,0.0
4824,1836,0.0,1.0
4824,4811,0.0,1.0
4824,8973,0.0,1.0
4825,4266,1.0,0.0
4825,5243,1.0,0.0
4825,5387,1.0,0.0
4825,5433,1.0,0.0
4825,5971,0.0,2.0
4825,6823,0.0,1.0
4825,7372,1.0,0.0
4825,8621,0.0,1.0
4825,11006,0.0,1.0
4826,4768,0.0,1.0
4827,1627,1.0,0.0
4827,2144,1.0,0.0
4827,2176,1.0,0.0
4828,1377,1.0,0.0
4828,1482,1.0,0.0
4828,2976,0.0,1.0
4828,8560,0.0,1.0
4828,9398,1.0,0.0
4829,207,0.0,1.0
4829,493,1.0,0.0
4829,3455,1.0,0.0
4829,4801,0.0,1.0
4829,5290,0.0,1.0
4829,5321,1.0,0.0
4829,7216,0.0,1.0
4829,8535,0.0,1.0
4829,9084,1.0,0.0
4829,9432,0.0,1.0
4830,17,0.0,2.0
4830,2757,1.0,0.0
4830,3128,1.0,0.0
4830,4715,1.0,0.0
4830,6960,1.0,0.0
4830,7665,1.0,0.0
4830,11280,0.0,1.0
4831,5910,0.0,1.0
4833,5394,1.0,0.0
4833,7129,1.0,0.0
4834,4605,1.0,0.0
4834,6837,1.0,0.0
4834,11505,1.0,0.0
4835,169,1.0,0.0
4835,4360,1.0,0.0
4835,7138,0.0,1.0
4835,7741,0.0,1.0
4835,8136,0.0,1.0
4835,10593,0.0,1.0
4836,3033,0.0,1.0
4836,7019,1.0,0.0
4836,10804,1.0,0.0
4837,5059,1.0,0.0
4837,6785,0.0,1.0
4837,6786,1.0,0.0
4837,7532,1.0,0.0
4837,9214,1.0,0.0
4837,10245,1.0,0.0
4842,5800,0.0,1.0
4844,6264,0.0,1.0
4844,6324,0.0,1.0
4846,2292,1.0,0.0
4846,2476,0.0,1.0
4846,4617,1.0,0.0
4852,2626,1.0,0.0
4852,6027,1.0,0.0
4852,11235,1.0,0.0
4855,11346,1.0,0.0
4856,2919,0.0,1.0
4856,4936,1.0,0.0
4856,9023,1.0,0.0
4856,10746,1.0,0.0
4856,10832,1.0,0.0
4859,9536,1.0,0.0
4859,10900,1.0,0.0
4861,2098,1.0,0.0
4863,6444,1.0,0.0
4864,1427,0.0,1.0
4864,3294,0.0,1.0
4864,4419,1.0,0.0
4864,7040,1.0,0.0
4864,7424,1.0,0.0
4864,8211,1.0,0.0
4864,8807,1.0,0.0
4865,2633,0.0,1.0
4865,3087,1.0,0.0
4865,10366,1.0,0.0
4866,8578,1.0,0.0
4868,2456,1.0,0.0
4869,969,1.0,0.0
4869,1243,1.0,0.0
4869,1264,1.0,0.0
4869,11097,1.0,0.0
4870,8983,0.0,2.0
4871,9524,0.0,1.0
4872,1242,0.0,1.0
4872,9669,0.0,1.0
4873,3457,1.0,0.0
4874,1978,1.0,0.0
4874,8710,0.0,1.0
4875,2101,0.0,1.0
4876,4773,1.0,0.0
4876,5244,1.0,0.0
4878,227,1.0,0.0
4879,8257,0.0,1.0
4883,4534,1.0,0.0
4885,2171,0.0,1.0
4885,3516,1.0,0.0
4885,5436,1.0,0.0
4885,7680,0.0,1.0
4885,9183,0.0,1.0
4885,9599,1.0,0.0
4885,10565,0.0,1.0
4885,11329,1.0,0.0
4886,359,0.0,1.0
4886,2084,1.0,0.0
4886,3203,0.0,1.0
4886,3395,0.0,1.0
4886,6500,0.0,1.0
4886,7729,0.0,1.0
4886,7864,0.0,1.0
4886,8124,0.0,1.0
4886,10250,0.0,1.0
4887,887,1.0,0.0
4887,4189,0.0,1.0
4887,7590,1.0,0.0
4887,9345,1.0,0.0
4887,9736,1.0,0.0
4887,10085,0.0,1.0
4887,10204,1.0,0.0
4887,10876,1.0,0.0
4888,390,0.0,1.0
4888,4082,0.0,1.0
4888,4455,0.0,1.0
4888,5978,0.0,1.0
4888,7846,0.0,1.0
4888,9980,0.0,1.0
4890,2557,1.0,0.0
4893,8533,1.0,0.0
4893,10276,1.0,0.0
4894,6722,1.0,0.0
4894,11537,1.0,0.0
4895,4770,1.0,0.0
4895,8873,1.0,0.0
4896,3054,0.0,1.0
4896,9983,0.0,1.0
4897,2953,0.0,1.0
4897,4042,0.0,1.0
4897,5064,0.0,1.0
4897,6505,0.0,1.0
4898,8229,1.0,0.0
4899,969,0.0,1.0
4899,1243,0.0,1.0
4900,1598,1.0,0.0
4900,2838,1.0,0.0
4900,6401,1.0,0.0
4900,7650,1.0,0.0
4900,9972,1.0,0.0
4901,6458,0.0,1.0
4902,971,0.0,1.0
4902,2629,0.0,1.0
4902,2980,0.0,1.0
4902,3335,0.0,1.0
4902,3660,0.0,1.0
4902,3901,0.0,1.0
4902,4490,0.0,1.0
4902,4894,0.0,1.0
4902,5088,0.0,1.0
4902,5373,0.0,1.0
4902,5989,0.0,1.0
4902,6861,0.0,1.0
4902,7356,0.0,1.0
4902,8057,0.0,1.0
4902,8242,0.0,1.0
4902,9360,0.0,1.0
4904,1748,0.0,1.0
4904,3843,1.0,0.0
4904,11424,1.0,0.0
4906,1285,1.0,0.0
4906,4644,0.0,1.0
4906,7235,0.0,1.0
4906,7711,0.0,1.0
4906,8331,1.0,0.0
4906,9136,1.0,0.0
4906,9729,1.0,0.0
4909,1686,0.0,1.0
4909,10037,0.0,1.0
4910,3035,0.0,1.0
4910,3538,0.0,1.0
4910,6949,0.0,1.0
4910,7392,0.0,1.0
4910,8713,0.0,2.0
4914,5318,1.0,0.0
4916,3427,1.0,0.0
4916,4351,1.0,0.0
4917,1177,0.0,1.0
4917,5053,0.0,1.0
4917,10420,0.0,2.0
4918,5620,0.0,1.0
4919,4252,1.0,0.0
4919,7160,1.0,0.0
4919,9942,0.0,1.0
4920,1619,1.0,0.0
4920,2304,1.0,0.0
4920,9518,1.0,0.0
4921,1862,0.0,1.0
4921,6988,0.0,1.0
4922,6228,0.0,1.0
4922,6320,0.0,1.0
4923,1543,1.0,0.0
4923,2314,0.0,1.0
4924,376,0.0,1.0
4924,3225,0.0,1.0
4924,8437,0.0,1.0
4925,9186,0.0,1.0
4926,3867,0.0,1.0
4926,6035,0.0,1.0
4926,10304,0.0,1.0
4931,126,1.0,0.0
4932,8678,1.0,0.0
4933,733,0.0,1.0
4933,741,0.0,2.0
4933,2159,0.0,1.0
4933,9828,0.0,1.0
4935,4043,0.0,1.0
4935,5107,1.0,0.0
4935,7030,1.0,0.0
4935,7093,1.0,0.0
4935,9615,1.0,0.0
4936,2606,1.0,0.0
4936,3612,1.0,0.0
4936,3900,0.0,1.0
4936,5019,0.0,1.0
4936,5289,0.0,1.0
4936,6967,0.0,1.0
4936,8057,0.0,1.0
4937,7970,1.0,0.0
4937,8467,1.0,0.0
4938,1331,1.0,0.0
4938,1342,0.0,1.0
4938,3832,1.0,0.0
4938,3980,0.0,1.0
4938,11201,0.0,1.0
4940,4662,0.0,1.0
4940,8338,1.0,0.0
4940,9901,0.0,1.0
4940,10077,0.0,1.0
4941,3263,1.0,0.0
4942,500,0.0,1.0
4942,6925,0.0,1.0
4943,2180,0.0,1.0
4945,2750,0.0,1.0
4945,3278,1.0,0.0
4945,3548,0.0,1.0
4945,7046,0.0,1.0
4945,8421,0.0,1.0
4945,8798,0.0,1.0
4945,9206,1.0,0.0
4947,5461,0.0,1.0
4948,327,1.0,0.0
4952,5820,1.0,0.0
4957,304,1.0,0.0
4957,1675,0.0,1.0
4957,2820,0.0,1.0
4957,4022,1.0,0.0
4957,9353,1.0,0.0
4958,4111,1.0,0.0
4959,11305,1.0,0.0
4959,11446,1.0,0.0
4960,839,1.0,0.0
4960,2852,1.0,0.0
4960,5688,1.0,0.0
4963,1471,1.0,0.0
4963,3075,0.0,1.0
4963,8715,1.0,0.0
4964,371,1.0,0.0
4964,2126,1.0,0.0
4964,4708,0.0,1.0
4964,8462,1.0,0.0
4966,3913,1.0,0.0
4966,8293,1.0,0.0
4968,96,0.0,1.0
4969,2452,0.0,1.0
4969,3891,0.0,1.0
4969,5222,0.0,1.0
4969,5510,0.0,1.0
4973,3204,1.0,0.0
4973,11430,0.0,2.0
4974,1789,1.0,0.0
4974,1991,1.0,0.0
4974,2345,1.0,0.0
4974,5315,1.0,0.0
4975,1136,1.0,0.0
4975,1970,1.0,0.0
4975,5628,1.0,0.0
4977,1215,0.0,1.0
4977,11166,0.0,1.0
4978,353,1.0,0.0
4978,2732,1.0,0.0
4978,4418,1.0,0.0
4978,4430,1.0,0.0
4979,5612,1.0,0.0
4979,9850,0.0,1.0
4979,10743,1.0,0.0
4980,1562,0.0,1.0
4980,2115,1.0,0.0
4980,7306,0.0,1.0
4980,7794,0.0,1.0
4980,8200,0.0,1.0
4980,9389,0.0,1.0
4981,516,0.0,1.0
4981,735,0.0,1.0
4981,1845,0.0,1.0
4981,3120,0.0,1.0
4981,3926,0.0,1.0
4981,4434,0.0,1.0
4981,4766,0.0,1.0
4981,5528,0.0,1.0
4981,6700,0.0,1.0
4981,6807,0.0,1.0
4981,8444,0.0,1.0
4981,8990,0.0,1.0
4981,9148,0.0,1.0
4981,10213,0.0,1.0
4981,10417,0.0,1.0
4982,2006,0.0,1.0
4982,6394,0.0,1.0
4983,9735,1.0,0.0
4983,10702,1.0,0.0
4990,345,0.0,1.0
4990,3337,1.0,0.0
4992,1716,0.0,1.0
4992,5575,0.0,1.0
4994,72,1.0,0.0
4994,5518,1.0,0.0
4994,10378,1.0,0.0
4995,9395,1.0,0.0
4996,2630,0.0,2.0
4996,10837,0.0,1.0
4996,11056,0.0,1.0
4998,3989,0.0,1.0
4998,5861,0.0,1.0
4998,9921,0.0,1.0
4999,959,0.0,1.0
4999,1101,1.0,0.0
4999,1414,0.0,1.0
4999,2641,0.0,1.0
4999,3911,0.0,1.0
4999,3937,0.0,1.0
4999,4975,0.0,1.0
4999,5307,0.0,1.0
4999,5381,1.0,0.0
4999,5461,1.0,0.0
4999,6610,0.0,1.0
4999,6641,0.0,1.0
4999,6940,0.0,1.0
4999,8440,0.0,1.0
4999,8540,0.0,1.0
4999,9158,0.0,1.0
4999,9391,0.0,1.0
5000,1985,1.0,0.0
5004,1546,0.0,1.0
5005,7065,0.0,2.0
5005,8932,0.0,1.0
5005,10661,0.0,1.0
5007,796,0.0,1.0
5007,1209,0.0,1.0
5007,3440,0.0,1.0
5007,3442,0.0,1.0
5007,3635,1.0,0.0
5007,4794,1.0,0.0
5007,6181,0.0,1.0
5007,7476,0.0,1.0
5007,9910,0.0,1.0
5007,10881,1.0,0.0
5007,10909,1.0,0.0
5007,11049,1.0,0.0
5008,603,0.0,1.0
5008,805,0.0,1.0
5008,3463,1.0,0.0
5008,4029,1.0,0.0
5008,4214,0.0,1.0
5008,4832,0.0,1.0
5008,6867,0.0,1.0
5008,6884,0.0,1.0
5008,7103,0.0,1.0
5008,8071,0.0,1.0
5008,8956,1.0,0.0
5008,9927,1.0,0.0
5011,4448,1.0,0.0
5011,4898,1.0,0.0
5011,11001,1.0,0.0
5012,6918,1.0,0.0
5015,3438,1.0,0.0
5016,5065,1.0,0.0
5018,189,0.0,1.0
5021,4084,1.0,0.0
5021,4105,1.0,0.0
5021,4580,0.0,2.0
5021,7169,1.0,0.0
5021,9616,1.0,0.0
5021,9629,1.0,0.0
5021,10496,0.0,1.0
5021,10545,0.0,1.0
5022,1876,0.0,1.0
5024,146,1.0,0.0
5024,5096,0.0,1.0
5024,9798,1.0,0.0
5025,613,0.0,1.0
5025,2971,0.0,1.0
5025,5852,0.0,1.0
5025,5854,0.0,1.0
5025,9876,0.0,1.0
5027,41,0.0,1.0
5027,2938,0.0,1.0
5027,4646,0.0,1.0
5028,6334,0.0,1.0
5028,7181,0.0,2.0
5028,11154,0.0,1.0
5035,4347,0.0,1.0
5039,10541,1.0,0.0
5040,16,1.0,0.0
5040,1318,1.0,0.0
5040,4188,1.0,0.0
5040,6124,1.0,0.0
5040,7997,1.0,0.0
5042,876,1.0,0.0
5042,1624,0.0,1.0
5042,4629,1.0,0.0
5042,6007,1.0,0.0
5042,9848,1.0,0.0
5043,109,0.0,1.0
5043,4386,0.0,1.0
5044,6108,1.0,0.0
5044,7099,0.0,1.0
5045,542,0.0,1.0
5045,1387,0.0,1.0
5045,2134,0.0,1.0
5046,3853,0.0,1.0
5046,6942,0.0,1.0
5047,7227,1.0,0.0
5048,9082,0.0,1.0
5048,9160,0.0,1.0
5048,9486,0.0,1.0
5048,10201,0.0,1.0
5048,10535,0.0,1.0
5049,9554,0.0,1.0
5050,2917,1.0,0.0
5053,9715,1.0,0.0
5054,9825,1.0,0.0
5055,5398,1.0,0.0
5055,6747,1.0,0.0
5055,10971,1.0,0.0
5056,5453,0.0,1.0
5062,2335,1.0,0.0
5064,3292,0.0,1.0
5064,4028,0.0,1.0
5065,1833,0.0,1.0
5065,2089,0.0,1.0
5065,3268,0.0,1.0
5065,9050,0.0,1.0
5065,10208,0.0,2.0
5067,7876,0.0,2.0
5069,3013,1.0,0.0
5069,11348,1.0,0.0
5072,6566,0.0,1.0
5072,10506,0.0,1.0
5074,309,1.0,0.0
5075,690,1.0,0.0
5075,3953,1.0,0.0
5075,4368,1.0,0.0
5075,11100,0.0,1.0
5076,5649,1.0,0.0
5078,9527,1.0,0.0
5079,1678,1.0,0.0
5079,6379,0.0,1.0
5082,3995,1.0,0.0
5082,5639,1.0,0.0
5082,7809,1.0,0.0
5083,10768,1.0,0.0
5088,344,1.0,0.0
5088,5180,1.0,0.0
5088,5531,1.0,0.0
5089,3371,0.0,1.0
5089,9868,0.0,1.0
5091,90,0.0,1.0
5091,4410,0.0,1.0
5091,6186,0.0,1.0
5091,10795,0.0,1.0
5092,4354,1.0,0.0
5093,3265,0.0,1.0
5093,3888,0.0,1.0
5093,4431,0.0,2.0
5095,7418,0.0,1.0
5097,1370,0.0,1.0
5097,3308,0.0,1.0
5097,3971,0.0,1.0
5097,4726,1.0,0.0
5097,4824,1.0,0.0
5097,5441,1.0,0.0
5097,9535,1.0,0.0
5100,1166,0.0,1.0
5100,9381,0.0,1.0
5101,11130,1.0,0.0
5102,6826,1.0,0.0
5103,1870,0.0,1.0
5103,2282,1.0,0.0
5103,2513,0.0,1.0
5103,8313,0.0,1.0
5104,395,0.0,1.0
5104,1696,0.0,1.0
5104,3179,0.0,2.0
5104,3493,0.0,1.0
5104,9523,0.0,1.0
5106,3597,0.0,2.0
5106,9013,0.0,1.0
5106,10141,0.0,1.0
5106,10843,1.0,0.0
5109,7434,0.0,1.0
5110,6351,0.0,1.0
5110,11101,0.0,1.0
5113,2023,0.0,1.0
5113,4390,1.0,0.0
5113,8883,0.0,1.0
5116,1302,1.0,0.0
5116,9510,1.0,0.0
5120,11256,1.0,0.0
5124,720,0.0,1.0
5125,6570,0.0,1.0
5126,3800,1.0,0.0
5126,4255,0.0,1.0
5126,7115,1.0,0.0
5128,1651,0.0,1.0
5128,1674,0.0,1.0
5128,10783,0.0,1.0
5132,2594,0.0,1.0
5132,5079,0.0,1.0
5135,6327,0.0,1.0
5135,11038,0.0,1.0
5137,3555,1.0,0.0
5137,6382,1.0,0.0
5137,8453,1.0,0.0
